weibo_id,any_paper,max_confidence,total_links,user_id,user_authentication,retweet_count,comment_count,like_count
2106,True,high,1,6433304918.0,蓝V,0,0,0
2107,True,high,1,6433304918.0,蓝V,0,0,0
2108,True,high,1,1411760332.0,黄V,0,0,0
2109,False,none,1,6433304918.0,蓝V,0,0,0
2110,True,high,1,6433304918.0,蓝V,0,0,0
2111,True,high,1,6433304918.0,蓝V,0,0,0
2112,True,high,1,6433304918.0,蓝V,0,0,0
2113,True,medium,1,5648162302.0,红V,0,0,0
2114,True,high,1,6433304918.0,蓝V,0,0,0
2115,True,high,1,3996876140.0,蓝V,0,0,0
2116,True,high,1,1464484735.0,普通用户,0,0,0
2117,True,high,2,3996876140.0,蓝V,0,0,0
2118,True,high,1,5976873363.0,普通用户,0,0,0
2119,True,high,1,6433304918.0,蓝V,0,0,0
2120,True,high,1,6433304918.0,蓝V,0,0,0
2121,True,high,1,7571106435.0,蓝V,0,0,0
2122,True,high,1,6105753431.0,蓝V,0,0,0
2123,True,high,1,6433304918.0,蓝V,0,0,0
2124,True,high,1,6433304918.0,蓝V,0,0,0
2125,True,high,1,3996876140.0,蓝V,0,0,0
2126,True,high,1,6182606334.0,红V,0,0,0
2127,True,high,1,5703921756.0,蓝V,0,0,0
2128,True,high,1,5602911905.0,蓝V,0,0,0
2129,True,high,1,1870858943.0,蓝V,0,0,0
2130,True,high,1,6433304918.0,蓝V,0,0,0
2131,True,high,1,5329434101.0,蓝V,0,0,0
2132,True,high,2,1305025981.0,普通用户,0,0,0
2133,True,high,1,5866398242.0,普通用户,0,0,0
2134,True,high,1,6433304918.0,蓝V,0,0,0
2135,True,high,1,6433304918.0,蓝V,0,0,0
2136,True,high,1,6433304918.0,蓝V,0,0,0
2137,True,high,1,6433304918.0,蓝V,0,0,0
2138,True,high,1,6105753431.0,蓝V,0,0,0
2139,True,high,1,5976873363.0,普通用户,0,0,0
2140,True,high,1,6324766931.0,黄V,0,0,0
2141,True,high,1,1727858283.0,金V,0,0,0
2142,True,high,1,3996876140.0,蓝V,0,0,0
2143,True,high,1,1877686643.0,蓝V,0,0,0
2144,True,medium,1,5648162302.0,红V,0,0,0
2145,True,high,1,5976873363.0,普通用户,0,0,0
2146,True,high,1,6105753431.0,蓝V,0,0,0
2147,True,high,1,6182606334.0,红V,0,0,0
2148,True,high,1,5329434101.0,蓝V,0,0,0
2149,True,high,1,5976873363.0,普通用户,0,0,0
2150,True,high,1,6433304918.0,蓝V,0,0,0
2151,True,high,1,6433304918.0,蓝V,0,0,0
2152,True,high,1,6433304918.0,蓝V,0,0,0
2153,True,high,1,6433304918.0,蓝V,0,0,0
2154,True,high,1,6433304918.0,蓝V,0,0,0
2155,True,high,1,6433304918.0,蓝V,0,0,0
2156,True,high,2,2048296694.0,红V,0,0,0
2157,True,high,1,6433304918.0,蓝V,0,0,0
2158,True,high,1,6433304918.0,蓝V,0,0,0
2159,True,high,1,6433304918.0,蓝V,0,0,0
2160,True,high,1,1233486457.0,红V,0,0,0
2161,True,high,1,5976873363.0,普通用户,0,0,0
2162,True,high,1,6105753431.0,蓝V,0,0,0
2163,True,high,1,1402400261.0,金V,0,0,0
2164,True,high,1,1402400261.0,金V,0,0,0
2165,True,high,1,1917491813.0,黄V,0,0,0
2166,True,high,1,6182606334.0,红V,0,0,0
2167,True,high,2,7571106435.0,蓝V,0,0,0
2168,True,high,1,6105753431.0,蓝V,0,0,0
2169,True,high,1,1870858943.0,蓝V,0,0,0
2170,True,high,1,1870858943.0,蓝V,0,0,0
2171,True,high,1,1402400261.0,金V,0,0,0
2172,True,high,1,5703921756.0,蓝V,0,0,0
2173,True,high,1,7571106435.0,蓝V,0,0,0
2174,True,high,1,6433304918.0,蓝V,0,0,0
2175,True,high,1,6433304918.0,蓝V,0,0,0
2176,True,high,1,1894295570.0,蓝V,0,0,0
2177,True,high,1,1870858943.0,蓝V,0,0,0
2178,True,high,1,1870858943.0,蓝V,0,0,0
2179,True,high,1,1894295570.0,蓝V,0,0,0
2180,True,high,1,1807976937.0,蓝V,0,0,0
2181,True,high,1,1870858943.0,蓝V,0,0,0
2182,True,high,1,1870858943.0,蓝V,0,0,0
2183,True,high,1,1870858943.0,蓝V,0,0,0
2184,True,high,1,1870858943.0,蓝V,0,0,0
2185,True,high,1,2535161187.0,黄V,0,0,0
2186,True,high,1,6182606334.0,红V,0,0,0
2187,True,high,1,5976873363.0,普通用户,0,0,0
2188,True,high,1,1870858943.0,蓝V,0,0,0
2189,True,high,1,1870858943.0,蓝V,0,0,0
2190,True,high,1,5602911905.0,蓝V,0,0,0
2191,True,high,1,1870858943.0,蓝V,0,0,0
2192,True,high,1,1870858943.0,蓝V,0,0,0
2193,True,high,1,1870858943.0,蓝V,0,0,0
2194,True,high,1,1870858943.0,蓝V,0,0,0
2195,True,high,1,1870858943.0,蓝V,0,0,0
2196,True,high,1,1870858943.0,蓝V,0,0,0
2197,True,high,1,1402400261.0,金V,0,0,0
2198,True,high,1,1870858943.0,蓝V,0,0,0
2199,True,high,1,1870858943.0,蓝V,0,0,0
2200,True,high,1,1943129625.0,普通用户,0,0,0
2201,True,high,1,1870858943.0,蓝V,0,0,0
2202,True,high,1,1870858943.0,蓝V,0,0,0
2203,True,high,1,1402400261.0,金V,0,0,0
2204,True,high,1,1870858943.0,蓝V,0,0,0
2205,True,high,1,1870858943.0,蓝V,0,0,0
2206,True,high,1,1870858943.0,蓝V,0,0,0
2207,True,high,1,5341251100.0,蓝V,0,0,0
2208,True,high,1,5329434101.0,蓝V,0,0,0
2209,True,high,1,1402400261.0,金V,0,0,0
2210,True,high,1,1402400261.0,金V,0,0,0
2211,True,high,1,1870858943.0,蓝V,0,0,0
2212,True,high,1,1870858943.0,蓝V,0,0,0
2213,True,high,1,6105753431.0,蓝V,0,0,0
2214,True,high,1,1402400261.0,金V,0,0,0
2215,True,high,1,6433304918.0,蓝V,0,0,0
2216,True,high,1,1870858943.0,蓝V,0,0,0
2217,True,high,1,1870858943.0,蓝V,0,0,0
2218,True,high,1,1870858943.0,蓝V,0,0,0
2219,True,high,1,1870858943.0,蓝V,0,0,0
2220,True,high,1,6433304918.0,蓝V,0,0,0
2221,True,high,1,1870858943.0,蓝V,0,0,0
2222,True,high,1,2008779105.0,蓝V,0,0,0
2223,True,high,1,1402400261.0,金V,0,0,0
2224,True,high,1,1870858943.0,蓝V,0,0,0
2225,True,high,1,1870858943.0,蓝V,0,0,0
2226,True,high,1,1870858943.0,蓝V,0,0,0
2227,True,high,1,1870858943.0,蓝V,0,0,0
2228,True,high,1,6105753431.0,蓝V,0,0,0
2229,True,high,1,1870858943.0,蓝V,0,0,0
2230,True,high,1,1870858943.0,蓝V,0,0,0
2231,True,high,1,1402400261.0,金V,0,0,0
2232,True,high,1,1402400261.0,金V,0,0,0
2233,True,high,1,1402400261.0,金V,0,0,0
2234,True,high,1,6182606334.0,红V,0,0,0
2235,True,high,1,2703634217.0,黄V,0,0,0
2236,True,high,1,6433304918.0,蓝V,0,0,0
2237,True,high,1,6433304918.0,蓝V,0,0,0
2238,True,high,1,6433304918.0,蓝V,0,0,0
2239,True,high,1,6433304918.0,蓝V,0,0,0
2240,True,high,1,5648162302.0,红V,0,0,0
2241,True,high,1,6433304918.0,蓝V,0,0,0
2242,True,high,1,6433304918.0,蓝V,0,0,0
2243,True,high,1,5648162302.0,红V,0,0,0
2244,True,high,1,5648162302.0,红V,0,0,0
2245,False,none,1,1233486457.0,红V,0,0,0
2246,True,high,1,6433304918.0,蓝V,0,0,0
2247,True,high,1,6433304918.0,蓝V,0,0,0
2248,False,none,1,6433304918.0,蓝V,0,0,0
2249,True,high,1,6105753431.0,蓝V,0,0,0
2250,True,high,1,6433304918.0,蓝V,0,0,0
2251,True,high,2,2279408463.0,蓝V,0,0,0
2252,True,high,1,5602911905.0,蓝V,0,0,0
2253,True,high,1,5648162302.0,红V,0,0,0
2254,True,high,1,5976873363.0,普通用户,0,0,0
2255,True,high,1,1402400261.0,金V,0,0,0
2256,True,high,1,1870858943.0,蓝V,0,0,0
2257,True,high,1,6433304918.0,蓝V,0,0,0
2258,True,high,1,5602911905.0,蓝V,0,0,0
2259,True,high,1,1870858943.0,蓝V,0,0,0
2260,True,high,1,1870858943.0,蓝V,0,0,0
2261,True,high,1,5976873363.0,普通用户,0,0,0
2262,True,high,1,1870858943.0,蓝V,0,0,0
2263,True,high,1,1870858943.0,蓝V,0,0,0
2264,True,high,1,1402400261.0,金V,0,0,0
2265,False,none,1,,,0,0,0
2266,True,high,1,1870858943.0,蓝V,0,0,0
2267,True,high,1,1870858943.0,蓝V,0,0,0
2268,True,high,1,1870858943.0,蓝V,0,0,0
2269,True,high,1,1870858943.0,蓝V,0,0,0
2270,True,high,1,1870858943.0,蓝V,0,0,0
2271,True,high,1,1870858943.0,蓝V,0,0,0
2272,True,high,1,6433304918.0,蓝V,0,0,0
2273,True,high,1,1870858943.0,蓝V,0,0,0
2274,True,high,1,1870858943.0,蓝V,0,0,0
2275,True,high,1,1870858943.0,蓝V,0,0,0
2276,True,high,1,1402400261.0,金V,0,0,0
2277,True,high,1,1870858943.0,蓝V,0,0,0
2278,True,high,1,1870858943.0,蓝V,0,0,0
2279,True,high,1,1870858943.0,蓝V,0,0,0
2280,True,high,1,1870858943.0,蓝V,0,0,0
2281,True,high,1,1870858943.0,蓝V,0,0,0
2282,True,high,1,6433304918.0,蓝V,0,0,0
2283,True,high,1,6433304918.0,蓝V,0,0,0
2284,True,high,1,2794083144.0,蓝V,0,0,0
2285,True,high,1,1870858943.0,蓝V,0,0,0
2286,True,high,1,1870858943.0,蓝V,0,0,0
2287,True,high,1,5976873363.0,普通用户,0,0,0
2288,True,high,2,2279408463.0,蓝V,0,0,0
2289,True,high,1,1402400261.0,金V,0,0,0
2290,True,high,1,1870858943.0,蓝V,0,0,0
2291,True,high,1,1870858943.0,蓝V,0,0,0
2292,True,high,1,1870858943.0,蓝V,0,0,0
2293,True,high,1,1870858943.0,蓝V,0,0,0
2294,True,high,1,5976873363.0,普通用户,0,0,0
2295,True,high,1,1870858943.0,蓝V,0,0,0
2296,True,high,1,1870858943.0,蓝V,0,0,0
2297,True,high,1,1402400261.0,金V,0,0,0
2298,True,high,1,1870858943.0,蓝V,0,0,0
2299,True,high,1,1870858943.0,蓝V,0,0,0
2300,True,high,1,1870858943.0,蓝V,0,0,0
2301,True,high,1,1870858943.0,蓝V,0,0,0
2302,True,high,1,1870858943.0,蓝V,0,0,0
2303,True,high,1,1870858943.0,蓝V,0,0,0
2304,True,high,1,1402400261.0,金V,0,0,0
2305,True,high,1,1402400261.0,金V,0,0,0
2306,True,high,1,5976873363.0,普通用户,0,0,0
2307,True,high,1,1286528122.0,蓝V,0,0,0
2308,True,high,3,1912085257.0,红V,0,0,0
2309,True,high,1,3894431038.0,红V,0,0,0
2310,True,medium,1,5703921756.0,蓝V,0,0,0
2311,True,high,1,7712464294.0,普通用户,0,0,0
2312,True,high,1,1676317545.0,蓝V,0,0,0
2313,True,high,1,5976873363.0,普通用户,0,0,0
2314,True,high,1,5976873363.0,普通用户,0,0,0
2315,True,medium,1,6105753431.0,蓝V,0,0,0
2316,True,high,1,5703921756.0,蓝V,0,0,0
2317,True,high,1,2008779105.0,蓝V,0,0,0
2318,True,high,1,6105753431.0,蓝V,0,0,0
2319,True,high,2,2279408463.0,蓝V,0,0,0
2320,True,high,1,5976873363.0,普通用户,0,0,0
2321,True,high,1,1870858943.0,蓝V,0,0,0
2322,True,high,1,2794083144.0,蓝V,0,0,0
2323,True,high,1,1870858943.0,蓝V,0,0,0
2324,True,high,1,3241797342.0,普通用户,0,0,0
2325,True,high,1,1870858943.0,蓝V,0,0,0
2326,True,high,1,6105753431.0,蓝V,0,0,0
2327,True,high,1,5703921756.0,蓝V,0,0,0
2328,True,high,1,1402400261.0,金V,0,0,0
2329,True,high,1,1870858943.0,蓝V,0,0,0
2330,True,high,1,1870858943.0,蓝V,0,0,0
2331,True,high,1,1870858943.0,蓝V,0,0,0
2332,True,high,1,1870858943.0,蓝V,0,0,0
2333,True,high,1,1870858943.0,蓝V,0,0,0
2334,True,high,1,5703921756.0,蓝V,0,0,0
2335,True,high,1,1746713021.0,普通用户,0,0,0
2336,True,high,1,6105753431.0,蓝V,0,0,0
2337,True,high,1,1870858943.0,蓝V,0,0,0
2338,True,high,1,6105753431.0,蓝V,0,0,0
2339,True,high,1,6105753431.0,蓝V,0,0,0
2340,True,high,1,6182606334.0,红V,0,0,0
2341,True,high,1,1402400261.0,金V,0,0,0
2342,True,high,1,1870858943.0,蓝V,0,0,0
2343,True,high,1,6105753431.0,蓝V,0,0,0
2344,True,high,1,1870858943.0,蓝V,0,0,0
2345,True,high,1,1870858943.0,蓝V,0,0,0
2346,True,high,1,6182606334.0,红V,0,0,0
2347,True,high,1,5703921756.0,蓝V,0,0,0
2348,True,high,1,1870858943.0,蓝V,0,0,0
2349,True,high,1,1870858943.0,蓝V,0,0,0
2350,True,high,1,1870858943.0,蓝V,0,0,0
2351,True,high,1,6433304918.0,蓝V,0,0,0
2352,True,high,1,6433304918.0,蓝V,0,0,0
2353,True,high,1,5648162302.0,红V,0,0,0
2354,True,high,1,5703921756.0,蓝V,0,0,0
2355,True,high,1,7722144961.0,蓝V,0,0,0
2356,True,high,1,6433304918.0,蓝V,0,0,0
2357,True,high,1,1764919567.0,红V,0,0,0
2358,True,high,1,6182606334.0,红V,0,0,0
2359,True,high,1,1676317545.0,蓝V,0,0,0
2360,True,high,1,7687956238.0,蓝V,0,0,0
2361,True,high,1,5976873363.0,普通用户,0,0,0
2362,True,high,1,6105753431.0,蓝V,0,0,0
2363,True,medium,1,5648162302.0,红V,0,0,0
2364,True,high,1,1402400261.0,金V,0,0,0
2365,True,high,1,1402400261.0,金V,0,0,0
2366,True,high,1,1402400261.0,金V,0,0,0
2367,True,high,1,1912085257.0,红V,0,0,0
2368,True,high,1,1402400261.0,金V,0,0,0
2369,True,high,1,1402400261.0,金V,0,0,0
2370,True,high,1,1402400261.0,金V,0,0,0
2371,True,high,1,1894295570.0,蓝V,0,0,0
2372,True,high,1,1894295570.0,蓝V,0,0,0
2373,True,high,1,1402400261.0,金V,0,0,0
2374,True,high,1,1402400261.0,金V,0,0,0
2375,True,high,1,1402400261.0,金V,0,0,0
2376,True,high,1,1676317545.0,蓝V,0,0,0
2377,True,high,1,1943129625.0,普通用户,0,0,0
2378,False,none,1,6105753431.0,蓝V,0,0,0
2379,True,high,1,1870858943.0,蓝V,0,0,0
2380,True,high,1,1870858943.0,蓝V,0,0,0
2381,True,high,1,1233486457.0,红V,0,0,0
2382,True,high,1,1870858943.0,蓝V,0,0,0
2383,True,high,1,6105753431.0,蓝V,0,0,0
2384,True,high,1,1870858943.0,蓝V,0,0,0
2385,True,high,1,1870858943.0,蓝V,0,0,0
2386,True,high,1,1870858943.0,蓝V,0,0,0
2387,True,high,1,1870858943.0,蓝V,0,0,0
2388,True,high,1,1870858943.0,蓝V,0,0,0
2389,True,high,1,1870858943.0,蓝V,0,0,0
2390,True,high,1,1870858943.0,蓝V,0,0,0
2391,True,high,1,1870858943.0,蓝V,0,0,0
2392,True,high,1,1402400261.0,金V,0,0,0
2393,True,high,1,1402400261.0,金V,0,0,0
2394,True,high,1,6433304918.0,蓝V,0,0,0
2395,True,high,1,1727858283.0,金V,0,0,0
2396,True,high,1,1870858943.0,蓝V,0,0,0
2397,True,high,1,1870858943.0,蓝V,0,0,0
2398,True,high,1,1402400261.0,金V,0,0,0
2399,False,none,1,2152024140.0,黄V,0,0,0
2400,True,high,1,1402400261.0,金V,0,0,0
2401,True,medium,1,5648162302.0,红V,0,0,0
2402,True,high,1,6105753431.0,蓝V,0,0,0
2403,True,high,1,6105753431.0,蓝V,0,0,0
2404,True,high,1,6105753431.0,蓝V,0,0,0
2405,True,high,1,6105753431.0,蓝V,0,0,0
2406,True,high,1,6105753431.0,蓝V,0,0,0
2407,True,high,1,5703921756.0,蓝V,0,0,0
2408,True,high,1,6433304918.0,蓝V,0,0,0
2409,True,high,1,1870858943.0,蓝V,0,0,0
2410,True,high,1,1870858943.0,蓝V,0,0,0
2411,True,high,1,6105753431.0,蓝V,0,0,0
2412,True,high,1,6105753431.0,蓝V,0,0,0
2413,True,high,1,1894295570.0,蓝V,0,0,0
2414,True,high,1,5718168241.0,黄V,0,0,0
2415,True,high,1,6105753431.0,蓝V,0,0,0
2416,True,high,1,6105753431.0,蓝V,0,0,0
2417,True,high,1,1870858943.0,蓝V,0,0,0
2418,True,high,1,1870858943.0,蓝V,0,0,0
2419,True,high,1,6105753431.0,蓝V,0,0,0
2420,True,high,1,1870858943.0,蓝V,0,0,0
2421,True,high,1,1870858943.0,蓝V,0,0,0
2422,True,high,1,6105753431.0,蓝V,0,0,0
2423,True,high,1,1402400261.0,金V,0,0,0
2424,True,high,1,1870858943.0,蓝V,0,0,0
2425,True,high,1,1870858943.0,蓝V,0,0,0
2426,True,high,1,1402400261.0,金V,0,0,0
2427,True,high,1,6105753431.0,蓝V,0,0,0
2428,True,high,1,1870858943.0,蓝V,0,0,0
2429,True,high,1,1870858943.0,蓝V,0,0,0
2430,True,high,1,6105753431.0,蓝V,0,0,0
2431,True,high,1,1870858943.0,蓝V,0,0,0
2432,True,high,1,6105753431.0,蓝V,0,0,0
2433,True,high,1,6433304918.0,蓝V,0,0,0
2434,True,high,1,3894431038.0,红V,0,0,0
2435,True,medium,1,5648162302.0,红V,0,0,0
2436,True,high,1,6105753431.0,蓝V,0,0,0
2437,True,high,2,2048296694.0,黄V,0,0,0
2438,True,high,1,5341251100.0,蓝V,0,0,0
2439,True,high,1,6105753431.0,蓝V,0,0,0
2440,True,high,1,6105753431.0,蓝V,0,0,0
2441,True,high,1,6105753431.0,蓝V,0,0,0
2442,True,high,1,6105753431.0,蓝V,0,0,0
2443,True,high,1,6105753431.0,蓝V,0,0,0
2444,True,high,1,1676317545.0,蓝V,0,0,0
2445,True,high,1,6105753431.0,蓝V,0,0,0
2446,True,high,1,1402400261.0,金V,0,0,0
2447,True,high,1,6105753431.0,蓝V,0,0,0
2448,True,high,1,6182606334.0,红V,0,0,0
2449,True,high,1,1870858943.0,蓝V,0,0,0
2450,True,high,1,1870858943.0,蓝V,0,0,0
2451,True,high,1,6105753431.0,蓝V,0,0,0
2452,True,high,1,6105753431.0,蓝V,0,0,0
2453,True,high,1,1870858943.0,蓝V,0,0,0
2454,True,high,1,1870858943.0,蓝V,0,0,0
2455,True,high,1,1870858943.0,蓝V,0,0,0
2456,True,high,1,1870858943.0,蓝V,0,0,0
2457,True,high,1,1140378571.0,普通用户,0,0,0
2458,True,high,1,1912085257.0,红V,0,0,0
2459,True,high,1,6105753431.0,蓝V,0,0,0
2460,True,high,1,5703921756.0,蓝V,0,0,0
2461,True,high,1,1870858943.0,蓝V,0,0,0
2462,True,high,1,1870858943.0,蓝V,0,0,0
2463,True,high,1,5976873363.0,普通用户,0,0,0
2464,True,high,1,1870858943.0,蓝V,0,0,0
2465,True,high,1,6105753431.0,蓝V,0,0,0
2466,True,high,1,1402400261.0,金V,0,0,0
2467,True,high,1,1402400261.0,金V,0,0,0
2468,True,high,1,6105753431.0,蓝V,0,0,0
2469,True,high,1,1870858943.0,蓝V,0,0,0
2470,True,high,1,6105753431.0,蓝V,0,0,0
2471,True,high,1,1870858943.0,蓝V,0,0,0
2472,True,high,1,5976873363.0,普通用户,0,0,0
2473,True,high,1,1870858943.0,蓝V,0,0,0
2474,True,high,1,1870858943.0,蓝V,0,0,0
2475,True,high,1,1402400261.0,金V,0,0,0
2476,True,high,1,6105753431.0,蓝V,0,0,0
2477,True,high,1,1402400261.0,金V,0,0,0
2478,True,high,1,1870858943.0,蓝V,0,0,0
2479,True,high,1,1870858943.0,蓝V,0,0,0
2480,True,high,1,6105753431.0,蓝V,0,0,0
2481,True,high,1,6105753431.0,蓝V,0,0,0
2482,True,high,1,6105753431.0,蓝V,0,0,0
2483,True,high,1,1870858943.0,蓝V,0,0,0
2484,True,high,1,1870858943.0,蓝V,0,0,0
2485,True,high,1,1870858943.0,蓝V,0,0,0
2486,True,high,1,1870858943.0,蓝V,0,0,0
2487,True,high,1,6105753431.0,蓝V,0,0,0
2488,True,high,1,1870858943.0,蓝V,0,0,0
2489,True,high,1,1870858943.0,蓝V,0,0,0
2490,True,high,1,5976873363.0,普通用户,0,0,0
2491,True,high,1,1402400261.0,金V,0,0,0
2492,True,high,1,1233486457.0,红V,0,0,0
2493,True,high,1,1286528122.0,蓝V,0,0,0
2494,True,high,1,6433304918.0,蓝V,0,0,0
2495,True,high,1,1402400261.0,金V,0,0,0
2496,True,high,1,1402400261.0,金V,0,0,0
2497,True,high,1,6105753431.0,蓝V,0,0,0
2498,True,high,1,5703921756.0,蓝V,0,0,0
2499,True,high,1,6433304918.0,蓝V,0,0,0
2500,True,high,1,6433304918.0,蓝V,0,0,0
2501,True,high,1,1870858943.0,蓝V,0,0,0
2502,True,high,1,1870858943.0,蓝V,0,0,0
2503,True,high,1,1870858943.0,蓝V,0,0,0
2504,True,high,1,1870858943.0,蓝V,0,0,0
2505,True,high,1,5976873363.0,普通用户,0,0,0
2506,True,high,1,1870858943.0,蓝V,0,0,0
2507,True,high,1,6433304918.0,蓝V,0,0,0
2508,True,high,1,1870858943.0,蓝V,0,0,0
2509,True,high,1,1870858943.0,蓝V,0,0,0
2510,True,high,1,1870858943.0,蓝V,0,0,0
2511,True,high,1,1870858943.0,蓝V,0,0,0
2512,True,high,1,1870858943.0,蓝V,0,0,0
2513,True,high,1,1870858943.0,蓝V,0,0,0
2514,True,high,1,1870858943.0,蓝V,0,0,0
2515,True,high,1,1894295570.0,蓝V,0,0,0
2516,True,high,1,1402400261.0,金V,0,0,0
2517,True,high,1,1402400261.0,金V,0,0,0
2518,True,high,1,6105753431.0,蓝V,0,0,0
2519,True,high,1,3710258141.0,红V,0,0,0
2520,True,high,1,1870858943.0,蓝V,0,0,0
2521,True,high,1,1870858943.0,蓝V,0,0,0
2522,True,high,1,1870858943.0,蓝V,0,0,0
2523,True,high,1,1870858943.0,蓝V,0,0,0
2524,True,high,1,1870858943.0,蓝V,0,0,0
2525,True,high,1,1870858943.0,蓝V,0,0,0
2526,True,high,1,6433304918.0,蓝V,0,0,0
2527,True,high,1,1402400261.0,金V,0,0,0
2528,True,high,1,1870858943.0,蓝V,0,0,0
2529,True,high,1,1870858943.0,蓝V,0,0,0
2530,True,high,1,1870858943.0,蓝V,0,0,0
2531,True,high,1,1870858943.0,蓝V,0,0,0
2532,True,high,1,1870858943.0,蓝V,0,0,0
2533,True,high,1,1402400261.0,金V,0,0,0
2534,True,high,1,5976873363.0,普通用户,0,0,0
2535,True,high,1,1870858943.0,蓝V,0,0,0
2536,True,high,1,1870858943.0,蓝V,0,0,0
2537,True,medium,1,1912085257.0,红V,0,0,0
2538,True,medium,1,5648162302.0,红V,0,0,0
2539,True,high,1,1402400261.0,金V,0,0,0
2540,True,high,1,6433304918.0,蓝V,0,0,0
2541,True,high,1,1870858943.0,蓝V,0,0,0
2542,True,high,1,1870858943.0,蓝V,0,0,0
2543,True,high,1,1784264335.0,普通用户,0,0,0
2544,True,high,1,6105753431.0,蓝V,0,0,0
2545,True,high,2,2279408463.0,蓝V,0,0,0
2546,True,high,1,1912085257.0,红V,0,0,0
2547,True,high,1,1870858943.0,蓝V,0,0,0
2548,True,high,1,1870858943.0,蓝V,0,0,0
2549,True,high,1,1870858943.0,蓝V,0,0,0
2550,True,high,1,1402400261.0,金V,0,0,0
2551,True,medium,1,6105753431.0,蓝V,0,0,0
2552,True,high,1,1870858943.0,蓝V,0,0,0
2553,True,high,1,1870858943.0,蓝V,0,0,0
2554,True,high,1,1870858943.0,蓝V,0,0,0
2555,True,high,1,1870858943.0,蓝V,0,0,0
2556,True,high,1,1870858943.0,蓝V,0,0,0
2557,True,high,1,1870858943.0,蓝V,0,0,0
2558,True,high,1,1870858943.0,蓝V,0,0,0
2559,True,high,1,1870858943.0,蓝V,0,0,0
2560,True,high,1,1870858943.0,蓝V,0,0,0
2561,True,high,1,1870858943.0,蓝V,0,0,0
2562,True,high,1,1402400261.0,金V,0,0,0
2563,True,high,2,2008779105.0,蓝V,0,0,0
2564,True,high,1,1402400261.0,金V,0,0,0
2565,True,high,1,1402400261.0,金V,0,0,0
2566,True,high,1,1870858943.0,蓝V,0,0,0
2567,True,high,1,1870858943.0,蓝V,0,0,0
2568,True,high,1,6433304918.0,蓝V,0,0,0
2569,True,high,1,1751923963.0,普通用户,0,0,0
2570,True,high,1,6105753431.0,蓝V,0,0,0
2571,True,high,1,6433304918.0,蓝V,0,0,0
2572,True,high,1,6433304918.0,蓝V,0,0,0
2573,True,high,1,6001606373.0,普通用户,0,0,0
2574,True,high,1,6433304918.0,蓝V,0,0,0
2575,True,high,1,5976873363.0,普通用户,0,0,0
2576,True,high,1,3894431038.0,红V,0,0,0
2577,True,high,1,5633464636.0,蓝V,0,0,0
2578,True,high,1,6433304918.0,蓝V,0,0,0
2579,True,high,1,6433304918.0,蓝V,0,0,0
2580,True,high,1,1870858943.0,蓝V,0,0,0
2581,True,high,1,1870858943.0,蓝V,0,0,0
2582,True,high,1,1233486457.0,红V,0,0,0
2583,True,high,1,1870858943.0,蓝V,0,0,0
2584,True,high,1,1870858943.0,蓝V,0,0,0
2585,True,high,1,6433304918.0,蓝V,0,0,0
2586,True,high,1,6433304918.0,蓝V,0,0,0
2587,True,high,1,6433304918.0,蓝V,0,0,0
2588,True,high,1,6433304918.0,蓝V,0,0,0
2589,True,high,1,6433304918.0,蓝V,0,0,0
2590,True,high,1,6433304918.0,蓝V,0,0,0
2591,True,high,1,1870858943.0,蓝V,0,0,0
2592,True,high,1,1870858943.0,蓝V,0,0,0
2593,True,high,1,6433304918.0,蓝V,0,0,0
2594,True,high,1,2008779105.0,蓝V,0,0,0
2595,True,high,1,6433304918.0,蓝V,0,0,0
2596,True,high,1,6433304918.0,蓝V,0,0,0
2597,True,high,1,6433304918.0,蓝V,0,0,0
2598,True,high,1,5329434101.0,蓝V,0,0,0
2599,True,high,1,5703921756.0,蓝V,0,0,0
2600,True,high,1,1402400261.0,金V,0,0,0
2601,True,high,1,6433304918.0,蓝V,0,0,0
2602,True,medium,1,5648162302.0,红V,0,0,0
2603,True,high,1,6433304918.0,蓝V,0,0,0
2604,True,high,1,1402400261.0,金V,0,0,0
2605,True,high,1,1286528122.0,蓝V,0,0,0
2606,True,high,1,6433304918.0,蓝V,0,0,0
2607,True,high,1,1870858943.0,蓝V,0,0,0
2608,True,high,1,1870858943.0,蓝V,0,0,0
2609,True,high,2,2152024140.0,黄V,0,0,0
2610,True,high,1,5703921756.0,蓝V,0,0,0
2611,True,high,1,6433304918.0,蓝V,0,0,0
2612,True,high,1,6433304918.0,蓝V,0,0,0
2613,True,high,1,6433304918.0,蓝V,0,0,0
2614,True,high,1,5976873363.0,普通用户,0,0,0
2615,True,high,1,6433304918.0,蓝V,0,0,0
2616,True,high,1,6433304918.0,蓝V,0,0,0
2617,True,high,1,1286528122.0,蓝V,0,0,0
2618,True,high,1,6433304918.0,蓝V,0,0,0
2619,True,high,1,6433304918.0,蓝V,0,0,0
2620,True,high,1,6433304918.0,蓝V,0,0,0
2621,True,high,1,6433304918.0,蓝V,0,0,0
2622,True,high,1,6433304918.0,蓝V,0,0,0
2623,True,high,1,6433304918.0,蓝V,0,0,0
2624,True,high,1,6105753431.0,蓝V,0,0,0
2625,True,high,1,6433304918.0,蓝V,0,0,0
2626,True,high,1,6433304918.0,蓝V,0,0,0
2627,True,high,1,1402400261.0,金V,0,0,0
2628,True,high,1,6433304918.0,蓝V,0,0,0
2629,True,high,1,6433304918.0,蓝V,0,0,0
